Time,Open,High,Low,Last,Change,Volume,"Open Int"
NQU20,"07/21/2020 04:43",11049.25,11051.5,11048.5,11051.25,2.75,114,N/A
NQU20,"07/21/2020 04:42",11045.25,11049.5,11044.5,11048.5,2.75,47,N/A
NQU20,"07/21/2020 04:41",11043.5,11045.75,11043.25,11045.75,1.75,34,N/A
NQU20,"07/21/2020 04:40",11045,11046,11043,11044,-1,85,N/A
NQU20,"07/21/2020 04:39",11048,11048.25,11045,11045,-3.25,76,N/A
NQU20,"07/21/2020 04:38",11046.25,11048.75,11045.75,11048.25,2.75,44,N/A
NQU20,"07/21/2020 04:37",11047.5,11047.75,11045.5,11045.5,-1.25,82,N/A
NQU20,"07/21/2020 04:36",11048.5,11048.5,11045,11046.75,-2.5,125,N/A
NQU20,"07/21/2020 04:35",11046.5,11051.5,11046.25,11049.25,2.75,289,N/A
NQU20,"07/21/2020 04:34",11043,11047,11042.5,11046.5,3.75,163,N/A
NQU20,"07/21/2020 04:33",11042,11042.75,11041,11042.75,0.5,67,N/A
NQU20,"07/21/2020 04:32",11039.25,11042.25,11038,11042.25,3.25,90,N/A
NQU20,"07/21/2020 04:31",11038,11041.25,11038,11039,1,112,N/A
NQU20,"07/21/2020 04:30",11037.25,11038.5,11033.5,11038,0.25,86,N/A
NQU20,"07/21/2020 04:29",11037,11038,11036.25,11037.75,0.75,34,N/A
NQU20,"07/21/2020 04:28",11035.25,11037.5,11035.25,11037,2,42,N/A
NQU20,"07/21/2020 04:27",11035,11037.75,11034.25,11035,0,62,N/A
NQU20,"07/21/2020 04:26",11034.5,11035.75,11034,11035,0,42,N/A
NQU20,"07/21/2020 04:25",11035.5,11035.75,11032.75,11035,-0.75,77,N/A
NQU20,"07/21/2020 04:24",11033.5,11035.75,11033.25,11035.75,2.25,39,N/A
NQU20,"07/21/2020 04:23",11034,11034.5,11033,11033.5,-0.75,24,N/A
NQU20,"07/21/2020 04:22",11035.25,11035.5,11033.75,11034.25,-1,52,N/A
NQU20,"07/21/2020 04:21",11035.25,11037,11035,11035.25,-0.75,63,N/A
NQU20,"07/21/2020 04:20",11037,11039,11035.25,11036,-0.25,82,N/A
NQU20,"07/21/2020 04:19",11036.5,11037.75,11035.75,11036.25,0,94,N/A
NQU20,"07/21/2020 04:18",11034.5,11036.25,11033.5,11036.25,2.5,76,N/A
NQU20,"07/21/2020 04:17",11033.5,11034.25,11029.25,11033.75,0.75,220,N/A
NQU20,"07/21/2020 04:16",11036.25,11036.25,11033,11033,-3.75,128,N/A
NQU20,"07/21/2020 04:15",11038.25,11039.25,11035,11036.75,-1.75,126,N/A
NQU20,"07/21/2020 04:14",11039.5,11039.75,11038.5,11038.5,-1.25,37,N/A
NQU20,"07/21/2020 04:13",11039,11040.25,11038.25,11039.75,0.5,54,N/A
NQU20,"07/21/2020 04:12",11041,11041.75,11039.25,11039.25,-2.25,72,N/A
NQU20,"07/21/2020 04:11",11042.75,11043.5,11040.25,11041.5,-1.75,71,N/A
NQU20,"07/21/2020 04:10",11042.5,11043.75,11042,11043.25,1.25,54,N/A
NQU20,"07/21/2020 04:09",11043,11043.75,11041.75,11042,-1.5,50,N/A
NQU20,"07/21/2020 04:08",11044.75,11046,11042.75,11043.5,-1.5,96,N/A
NQU20,"07/21/2020 04:07",11043.75,11049.5,11043.25,11045,0.75,305,N/A
NQU20,"07/21/2020 04:06",11039.75,11044.5,11039.25,11044.25,4.5,92,N/A
NQU20,"07/21/2020 04:05",11039,11040.75,11039,11039.75,0.5,50,N/A
NQU20,"07/21/2020 04:04",11041.5,11041.5,11038.75,11039.25,-2.25,59,N/A
NQU20,"07/21/2020 04:03",11041.5,11042.25,11040.25,11041.5,-0.5,66,N/A
NQU20,"07/21/2020 04:02",11042,11042.75,11039,11042,-0.25,138,N/A
NQU20,"07/21/2020 04:01",11042.75,11044.5,11042.25,11042.25,-1.25,67,N/A
NQU20,"07/21/2020 04:00",11044,11044.25,11042.5,11043.5,-0.25,65,N/A
NQU20,"07/21/2020 03:59",11044,11045,11043.25,11043.75,-0.25,47,N/A
NQU20,"07/21/2020 03:58",11045,11045,11042.75,11044,-1,52,N/A
NQU20,"07/21/2020 03:57",11043.25,11045.25,11043,11045,1.75,96,N/A
NQU20,"07/21/2020 03:56",11041.75,11045,11041,11043.25,2,89,N/A
NQU20,"07/21/2020 03:55",11046.25,11046.75,11040.25,11041.25,-4.5,170,N/A
NQU20,"07/21/2020 03:54",11047,11048.25,11044.25,11045.75,-1.25,123,N/A
NQU20,"07/21/2020 03:53",11050.5,11051.75,11047,11047,-3.25,78,N/A
NQU20,"07/21/2020 03:52",11051.25,11053.25,11050.25,11050.25,-1.25,111,N/A
NQU20,"07/21/2020 03:51",11051,11052,11050.75,11051.5,0.75,38,N/A
NQU20,"07/21/2020 03:50",11052,11052.5,11050.5,11050.75,-1,65,N/A
NQU20,"07/21/2020 03:49",11050,11053.25,11049.5,11051.75,2.5,107,N/A
NQU20,"07/21/2020 03:48",11049.25,11051.25,11049,11049.25,-0.25,74,N/A
NQU20,"07/21/2020 03:47",11048.75,11052,11048.75,11049.5,0.75,102,N/A
NQU20,"07/21/2020 03:46",11049.25,11049.25,11047.5,11048.75,0.25,27,N/A
NQU20,"07/21/2020 03:45",11048.25,11049.25,11047.75,11048.5,0,46,N/A
NQU20,"07/21/2020 03:44",11048.25,11048.5,11046.5,11048.5,0.25,79,N/A
NQU20,"07/21/2020 03:43",11049.25,11050.75,11048.25,11048.25,-0.25,62,N/A
NQU20,"07/21/2020 03:42",11049.25,11050.5,11048,11048.5,-0.75,45,N/A
NQU20,"07/21/2020 03:41",11048.75,11050.25,11048.25,11049.25,0.25,55,N/A
NQU20,"07/21/2020 03:40",11047.5,11049,11046.25,11049,0.5,64,N/A
NQU20,"07/21/2020 03:39",11049.25,11049.75,11047.75,11048.5,-0.5,50,N/A
NQU20,"07/21/2020 03:38",11046.75,11050,11046.5,11049,1.5,76,N/A
NQU20,"07/21/2020 03:37",11047.75,11050.25,11046.75,11047.5,-1,70,N/A
NQU20,"07/21/2020 03:36",11046.75,11048.75,11045.5,11048.5,2,77,N/A
NQU20,"07/21/2020 03:35",11048,11050.75,11046,11046.5,-1.75,61,N/A
NQU20,"07/21/2020 03:34",11048,11048.5,11047,11048.25,-1,54,N/A
NQU20,"07/21/2020 03:33",11049,11049.75,11047.5,11049.25,1,68,N/A
NQU20,"07/21/2020 03:32",11047.75,11051.5,11047.25,11048.25,1.25,84,N/A
NQU20,"07/21/2020 03:31",11048,11049.5,11045.25,11047,-1.25,152,N/A
NQU20,"07/21/2020 03:30",11050.5,11052,11047.5,11048.25,-2,140,N/A
NQU20,"07/21/2020 03:29",11053.5,11053.5,11050.25,11050.25,-2.75,65,N/A
NQU20,"07/21/2020 03:28",11052.75,11054,11052.25,11053,0.5,89,N/A
NQU20,"07/21/2020 03:27",11053,11054,11052,11052.5,-0.25,81,N/A
NQU20,"07/21/2020 03:26",11053.5,11053.5,11051.5,11052.75,-1,76,N/A
NQU20,"07/21/2020 03:25",11053,11054.5,11052.25,11053.75,1.5,78,N/A
NQU20,"07/21/2020 03:24",11049.25,11057,11049.25,11052.25,3.25,387,N/A
NQU20,"07/21/2020 03:23",11047.75,11049.25,11047.5,11049,1.25,63,N/A
NQU20,"07/21/2020 03:22",11048.5,11049,11047.75,11047.75,-0.5,29,N/A
NQU20,"07/21/2020 03:21",11045.75,11049,11045.75,11048.25,2.5,50,N/A
NQU20,"07/21/2020 03:20",11045.75,11049.25,11045.75,11045.75,-0.25,129,N/A
NQU20,"07/21/2020 03:19",11045.75,11046.75,11045.25,11046,0,59,N/A
NQU20,"07/21/2020 03:18",11047,11047,11045.5,11046,-1.25,54,N/A
NQU20,"07/21/2020 03:17",11045.5,11047.5,11045.25,11047.25,2.25,126,N/A
NQU20,"07/21/2020 03:16",11050.25,11050.25,11045,11045,-5.5,186,N/A
NQU20,"07/21/2020 03:15",11054.75,11058,11048.75,11050.5,-4.25,440,N/A
NQU20,"07/21/2020 03:14",11053.5,11054.75,11053.25,11054.75,1.75,102,N/A
NQU20,"07/21/2020 03:13",11051.5,11053.25,11051,11053,2.25,109,N/A
NQU20,"07/21/2020 03:12",11050.5,11051.75,11049.5,11050.75,1,73,N/A
NQU20,"07/21/2020 03:11",11049.5,11050.5,11048.5,11049.75,0.25,51,N/A
NQU20,"07/21/2020 03:10",11048.5,11051.25,11048.5,11049.5,1.25,130,N/A
NQU20,"07/21/2020 03:09",11048.75,11050.5,11046.75,11048.25,-0.5,112,N/A
NQU20,"07/21/2020 03:08",11046.5,11049,11046.25,11048.75,2.5,66,N/A
NQU20,"07/21/2020 03:07",11046.25,11047,11045.25,11046.25,0,25,N/A
NQU20,"07/21/2020 03:06",11044.75,11046.75,11044.5,11046.25,0.5,76,N/A
NQU20,"07/21/2020 03:05",11046.25,11046.5,11044.25,11045.75,-0.5,92,N/A
NQU20,"07/21/2020 03:04",11042.5,11046.5,11041.5,11046.25,3.25,77,N/A
NQU20,"07/21/2020 03:03",11041.5,11043.5,11039.5,11043,2.5,44,N/A
NQU20,"07/21/2020 03:02",11042.25,11042.5,11040.5,11040.5,-1.25,36,N/A
NQU20,"07/21/2020 03:01",11039,11043.75,11037.75,11041.75,2.25,112,N/A
NQU20,"07/21/2020 03:00",11043,11043,11037.75,11039.5,-4.5,181,N/A
NQU20,"07/21/2020 02:59",11043.5,11044,11041,11044,1.5,67,N/A
NQU20,"07/21/2020 02:58",11043.25,11044.25,11041.5,11042.5,-1.75,93,N/A
NQU20,"07/21/2020 02:57",11046.25,11046.5,11044,11044.25,-1.75,57,N/A
NQU20,"07/21/2020 02:56",11046.25,11047.5,11045.5,11046,-0.5,38,N/A
NQU20,"07/21/2020 02:55",11046.25,11047.75,11045,11046.5,0.25,110,N/A
NQU20,"07/21/2020 02:54",11044.25,11047.5,11043.25,11046.25,2,139,N/A
NQU20,"07/21/2020 02:53",11042.75,11044.75,11042,11044.25,1.75,87,N/A
NQU20,"07/21/2020 02:52",11043,11043,11040.25,11042.5,-0.25,87,N/A
NQU20,"07/21/2020 02:51",11044.5,11046,11041.75,11042.75,-1,79,N/A
NQU20,"07/21/2020 02:50",11043.75,11045.5,11042.75,11043.75,-0.75,113,N/A
NQU20,"07/21/2020 02:49",11041.75,11044.75,11039.5,11044.5,2.75,114,N/A
NQU20,"07/21/2020 02:48",11040,11044.5,11039.75,11041.75,2.25,156,N/A
NQU20,"07/21/2020 02:47",11043.25,11044,11039.25,11039.5,-3.75,77,N/A
NQU20,"07/21/2020 02:46",11041.5,11044.5,11041.25,11043.25,1.75,148,N/A
NQU20,"07/21/2020 02:45",11041,11043,11040.25,11041.5,0,116,N/A
NQU20,"07/21/2020 02:44",11044.25,11044.25,11041,11041.5,-2.75,81,N/A
NQU20,"07/21/2020 02:43",11044.5,11045,11042,11044.25,-0.25,90,N/A
NQU20,"07/21/2020 02:42",11048.25,11048.25,11043.5,11044.5,-3.75,104,N/A
NQU20,"07/21/2020 02:41",11044.25,11048.25,11044,11048.25,3.5,182,N/A
NQU20,"07/21/2020 02:40",11045.75,11046.25,11044.25,11044.75,-1.25,145,N/A
NQU20,"07/21/2020 02:39",11051.5,11051.5,11043.75,11046,-5,257,N/A
NQU20,"07/21/2020 02:38",11044.25,11052.75,11043.75,11051,6.5,418,N/A
NQU20,"07/21/2020 02:37",11034.5,11047,11034.5,11044.5,9.5,367,N/A
NQU20,"07/21/2020 02:36",11035.25,11036,11033.25,11035,-0.25,164,N/A
NQU20,"07/21/2020 02:35",11039,11039,11034,11035.25,-3,187,N/A
NQU20,"07/21/2020 02:34",11032.75,11039,11032.75,11038.25,5.5,245,N/A
NQU20,"07/21/2020 02:33",11033.75,11034.25,11032,11032.75,-1.25,77,N/A
NQU20,"07/21/2020 02:32",11030,11034,11029.25,11034,4.25,118,N/A
NQU20,"07/21/2020 02:31",11028.75,11031,11027.75,11029.75,1.75,188,N/A
NQU20,"07/21/2020 02:30",11028.75,11035,11028,11028,-0.75,282,N/A
NQU20,"07/21/2020 02:29",11025.5,11030.25,11025.5,11028.75,2.75,194,N/A
NQU20,"07/21/2020 02:28",11023.5,11026,11023,11026,2.75,191,N/A
NQU20,"07/21/2020 02:27",11023,11027,11021,11023.25,0.25,280,N/A
NQU20,"07/21/2020 02:26",11030.25,11032,11022.75,11023,-7,430,N/A
NQU20,"07/21/2020 02:25",11031.25,11032.75,11030,11030,-1,131,N/A
NQU20,"07/21/2020 02:24",11032.25,11033.75,11030,11031,-1.5,76,N/A
NQU20,"07/21/2020 02:23",11033.5,11035,11030.75,11032.5,-2.25,135,N/A
NQU20,"07/21/2020 02:22",11031.5,11035,11029.75,11034.75,2.75,200,N/A
NQU20,"07/21/2020 02:21",11031.5,11033,11030.75,11032,0,136,N/A
NQU20,"07/21/2020 02:20",11032.25,11034,11031.25,11032,0,144,N/A
NQU20,"07/21/2020 02:19",11031.75,11033.25,11030.25,11032,0.25,96,N/A
NQU20,"07/21/2020 02:18",11030.75,11034.5,11028.25,11031.75,0.75,164,N/A
NQU20,"07/21/2020 02:17",11033.5,11034,11026.5,11031,-3,457,N/A
NQU20,"07/21/2020 02:16",11039.5,11039.5,11033,11034,-5.5,239,N/A
NQU20,"07/21/2020 02:15",11035,11041.75,11035,11039.5,5,205,N/A
NQU20,"07/21/2020 02:14",11036.75,11036.75,11034.5,11034.5,-2.25,107,N/A
NQU20,"07/21/2020 02:13",11035.75,11038.5,11033.75,11036.75,1,242,N/A
NQU20,"07/21/2020 02:12",11038.75,11039.25,11035.5,11035.75,-2.75,164,N/A
NQU20,"07/21/2020 02:11",11038,11040,11036,11038.5,-0.25,194,N/A
NQU20,"07/21/2020 02:10",11040.75,11043,11037,11038.75,-1.5,265,N/A
NQU20,"07/21/2020 02:09",11042.25,11044.75,11038.75,11040.25,-2.25,323,N/A
NQU20,"07/21/2020 02:08",11039.5,11043.25,11035.25,11042.5,2.75,254,N/A
NQU20,"07/21/2020 02:07",11039.75,11046,11038,11039.75,0.5,447,N/A
NQU20,"07/21/2020 02:06",11034.5,11041,11032.25,11039.25,4.5,339,N/A
NQU20,"07/21/2020 02:05",11031,11035.75,11030.5,11034.75,3.25,273,N/A
NQU20,"07/21/2020 02:04",11032.5,11036.75,11030.75,11031.5,-1,303,N/A
NQU20,"07/21/2020 02:03",11030.25,11034.5,11028,11032.5,2.25,277,N/A
NQU20,"07/21/2020 02:02",11030.25,11034,11027.75,11030.25,-0.5,366,N/A
NQU20,"07/21/2020 02:01",11038,11038.5,11028.5,11030.75,-7,549,N/A
NQU20,"07/21/2020 02:00",11038.5,11040.5,11032.75,11037.75,-0.75,533,N/A
NQU20,"07/21/2020 01:59",11041.25,11042.25,11038,11038.5,-3,121,N/A
NQU20,"07/21/2020 01:58",11043,11043,11041.5,11041.5,-1,36,N/A
NQU20,"07/21/2020 01:57",11043.25,11044,11042.25,11042.5,-1.5,72,N/A
NQU20,"07/21/2020 01:56",11044.25,11046.25,11042.25,11044,-0.25,129,N/A
NQU20,"07/21/2020 01:55",11041,11046,11040.5,11044.25,3.25,123,N/A
NQU20,"07/21/2020 01:54",11040.25,11041,11040,11041,1.25,28,N/A
NQU20,"07/21/2020 01:53",11039.75,11041.5,11039.25,11039.75,-0.25,59,N/A
NQU20,"07/21/2020 01:52",11038.75,11040.25,11038.5,11040,1.5,47,N/A
NQU20,"07/21/2020 01:51",11040.25,11040.75,11038,11038.5,-1.5,52,N/A
NQU20,"07/21/2020 01:50",11038.5,11040,11037.5,11040,1.5,48,N/A
NQU20,"07/21/2020 01:49",11040,11040.25,11038.5,11038.5,-1.25,28,N/A
NQU20,"07/21/2020 01:48",11039,11040,11038.75,11039.75,0.75,32,N/A
NQU20,"07/21/2020 01:47",11039.75,11041.25,11038.75,11039,0,65,N/A
NQU20,"07/21/2020 01:46",11039.25,11039.75,11037.5,11039,-0.25,81,N/A
NQU20,"07/21/2020 01:45",11041.75,11041.75,11038.75,11039.25,-2.75,38,N/A
NQU20,"07/21/2020 01:44",11039.5,11043.5,11039.25,11042,2.25,127,N/A
NQU20,"07/21/2020 01:43",11039.25,11039.75,11038.75,11039.75,0.5,23,N/A
NQU20,"07/21/2020 01:42",11037.75,11040,11037.5,11039.25,1,60,N/A
NQU20,"07/21/2020 01:41",11040.25,11041,11037,11038.25,-1.5,130,N/A
NQU20,"07/21/2020 01:40",11040.25,11040.5,11038.75,11039.75,-0.25,52,N/A
NQU20,"07/21/2020 01:39",11039.75,11040.5,11037.75,11040,0.25,85,N/A
NQU20,"07/21/2020 01:38",11039.25,11042.5,11038.75,11039.75,1,117,N/A
NQU20,"07/21/2020 01:37",11043.25,11043.75,11038.75,11038.75,-4.25,110,N/A
NQU20,"07/21/2020 01:36",11044,11044,11042,11043,-0.25,98,N/A
NQU20,"07/21/2020 01:35",11044,11044.75,11041.75,11043.25,-1.25,162,N/A
NQU20,"07/21/2020 01:34",11042.75,11045.25,11042.75,11044.5,1.75,48,N/A
NQU20,"07/21/2020 01:33",11044,11045,11042.75,11042.75,-0.75,67,N/A
NQU20,"07/21/2020 01:32",11041.75,11044.25,11041.75,11043.5,2.25,87,N/A
NQU20,"07/21/2020 01:31",11041,11042,11037.5,11041.25,0,107,N/A
NQU20,"07/21/2020 01:30",11044,11044,11040.75,11041.25,-3.5,97,N/A
NQU20,"07/21/2020 01:29",11046,11046.25,11042.75,11044.75,-1.5,91,N/A
NQU20,"07/21/2020 01:28",11045.75,11047.25,11044.75,11046.25,0.25,103,N/A
NQU20,"07/21/2020 01:27",11043,11047.75,11042.75,11046,3.5,174,N/A
NQU20,"07/21/2020 01:26",11040.75,11043.75,11040.75,11042.5,2.5,118,N/A
NQU20,"07/21/2020 01:25",11039,11041.5,11037.25,11040,1.5,189,N/A
NQU20,"07/21/2020 01:24",11038.25,11039.5,11038,11038.5,0,60,N/A
NQU20,"07/21/2020 01:23",11036.75,11038.75,11036.75,11038.5,2.25,72,N/A
NQU20,"07/21/2020 01:22",11033.75,11037,11032.25,11036.25,2.5,106,N/A
NQU20,"07/21/2020 01:21",11036.25,11038.5,11032.5,11033.75,-2.75,171,N/A
NQU20,"07/21/2020 01:20",11037,11038.5,11032,11036.5,-1.25,374,N/A
NQU20,"07/21/2020 01:19",11037.5,11038.5,11036.25,11037.75,-0.25,92,N/A
NQU20,"07/21/2020 01:18",11037.5,11039.75,11035.5,11038,0.25,200,N/A
NQU20,"07/21/2020 01:17",11038.5,11040.75,11036.5,11037.75,-0.5,105,N/A
NQU20,"07/21/2020 01:16",11038.75,11040,11036.25,11038.25,-0.5,119,N/A
NQU20,"07/21/2020 01:15",11041.75,11042.25,11035.75,11038.75,-3.25,233,N/A
NQU20,"07/21/2020 01:14",11043.5,11043.5,11041.5,11042,-1,77,N/A
NQU20,"07/21/2020 01:13",11042,11043.25,11041.5,11043,1,63,N/A
NQU20,"07/21/2020 01:12",11043,11044.75,11041.75,11042,-0.75,135,N/A
NQU20,"07/21/2020 01:11",11045.5,11045.75,11042.5,11042.75,-3,131,N/A
NQU20,"07/21/2020 01:10",11047.25,11047.75,11043.75,11045.75,-1.25,156,N/A
NQU20,"07/21/2020 01:09",11048.5,11048.5,11046.25,11047,-1,95,N/A
NQU20,"07/21/2020 01:08",11048,11049.25,11047,11048,0.25,64,N/A
NQU20,"07/21/2020 01:07",11047.25,11048.25,11046,11047.75,0.75,162,N/A
NQU20,"07/21/2020 01:06",11047.25,11049,11046.75,11047,-0.75,139,N/A
NQU20,"07/21/2020 01:05",11051,11052.25,11047.25,11047.75,-3.5,169,N/A
NQU20,"07/21/2020 01:04",11052.75,11053.5,11051.25,11051.25,-1.5,78,N/A
NQU20,"07/21/2020 01:03",11054,11054.25,11051.25,11052.75,-0.75,98,N/A
NQU20,"07/21/2020 01:02",11054.5,11055,11051.75,11053.5,-1.25,201,N/A
NQU20,"07/21/2020 01:01",11055,11055.25,11050.75,11054.75,-0.25,183,N/A
NQU20,"07/21/2020 01:00",11048.25,11055.5,11046.5,11055,7.25,395,N/A
NQU20,"07/21/2020 00:59",11049.25,11050.75,11047,11047.75,-1.5,129,N/A
NQU20,"07/21/2020 00:58",11047,11052.5,11046.75,11049.25,2,132,N/A
NQU20,"07/21/2020 00:57",11046,11048,11045,11047.25,1.5,134,N/A
NQU20,"07/21/2020 00:56",11051.75,11051.75,11045.25,11045.75,-6,256,N/A
NQU20,"07/21/2020 00:55",11053.5,11054.25,11051.75,11051.75,-2,176,N/A
NQU20,"07/21/2020 00:54",11053.75,11055,11050.75,11053.75,-0.25,223,N/A
NQU20,"07/21/2020 00:53",11049.25,11056,11048.75,11054,5.25,549,N/A
NQU20,"07/21/2020 00:52",11047.5,11049,11047,11048.75,1.25,107,N/A
NQU20,"07/21/2020 00:51",11046.5,11048.25,11045.5,11047.5,0.75,237,N/A
NQU20,"07/21/2020 00:50",11045,11047,11043,11046.75,0.5,282,N/A
NQU20,"07/21/2020 00:49",11031,11049.75,11030.75,11046.25,15.5,1228,N/A
NQU20,"07/21/2020 00:48",11026.25,11032,11025.5,11030.75,4.5,278,N/A
NQU20,"07/21/2020 00:47",11021.75,11028,11021,11026.25,4.25,197,N/A
NQU20,"07/21/2020 00:46",11020.75,11022.75,11020.25,11022,0.75,56,N/A
NQU20,"07/21/2020 00:45",11020.5,11022.5,11020,11021.25,1,74,N/A
NQU20,"07/21/2020 00:44",11019.5,11021,11019.5,11020.25,1,43,N/A
NQU20,"07/21/2020 00:43",11019.75,11020,11018,11019.25,-0.5,66,N/A
NQU20,"07/21/2020 00:42",11020,11020.75,11019,11019.75,-0.5,75,N/A
NQU20,"07/21/2020 00:41",11020.25,11021.25,11018.25,11020.25,0.25,78,N/A
NQU20,"07/21/2020 00:40",11020.75,11021.25,11019.75,11020,-0.5,72,N/A
NQU20,"07/21/2020 00:39",11021,11022.5,11020.5,11020.5,-0.25,78,N/A
NQU20,"07/21/2020 00:38",11016.5,11025.25,11016.5,11020.75,4.25,674,N/A
NQU20,"07/21/2020 00:37",11013.5,11017.5,11012.75,11016.5,2.5,109,N/A
NQU20,"07/21/2020 00:36",11012.5,11014,11012.25,11014,1.75,59,N/A
NQU20,"07/21/2020 00:35",11009.5,11012.25,11009.25,11012.25,2.75,45,N/A
NQU20,"07/21/2020 00:34",11009.75,11011,11009.25,11009.5,0.25,41,N/A
NQU20,"07/21/2020 00:33",11009.25,11010.25,11008.75,11009.25,-0.25,53,N/A
NQU20,"07/21/2020 00:32",11010,11010.25,11008.25,11009.5,-0.75,46,N/A
NQU20,"07/21/2020 00:31",11010.25,11011,11009.25,11010.25,-1,45,N/A
NQU20,"07/21/2020 00:30",11009.5,11011.5,11008.75,11011.25,1.5,72,N/A
NQU20,"07/21/2020 00:29",11009,11010,11007.25,11009.75,0.75,65,N/A
NQU20,"07/21/2020 00:28",11009.5,11009.5,11008.25,11009,-0.75,41,N/A
NQU20,"07/21/2020 00:27",11010.5,11010.5,11008,11009.75,-1.5,61,N/A
NQU20,"07/21/2020 00:26",11011.25,11013,11010.75,11011.25,0.5,78,N/A
NQU20,"07/21/2020 00:25",11010.25,11012,11007.5,11010.75,0,93,N/A
NQU20,"07/21/2020 00:24",11011.25,11012.25,11010.25,11010.75,0,115,N/A
NQU20,"07/21/2020 00:23",11013,11013,11010.75,11010.75,-2.5,62,N/A
NQU20,"07/21/2020 00:22",11012.5,11013.5,11012.25,11013.25,1,27,N/A
NQU20,"07/21/2020 00:21",11012.5,11013,11011.75,11012.25,-0.25,27,N/A
NQU20,"07/21/2020 00:20",11012.5,11012.75,11011,11012.5,-0.25,39,N/A
NQU20,"07/21/2020 00:19",11012.25,11012.75,11012.25,11012.75,0,27,N/A
NQU20,"07/21/2020 00:18",11012.25,11013,11012.25,11012.75,0,22,N/A
NQU20,"07/21/2020 00:17",11013,11013.75,11012.25,11012.75,0.25,29,N/A
NQU20,"07/21/2020 00:16",11013.25,11013.75,11012.25,11012.5,-0.75,18,N/A
NQU20,"07/21/2020 00:15",11012.25,11013.25,11012,11013.25,0.75,14,N/A
NQU20,"07/21/2020 00:14",11012.5,11012.5,11011.25,11012.5,0.25,19,N/A
NQU20,"07/21/2020 00:13",11013.25,11014,11012,11012.25,-0.5,33,N/A
NQU20,"07/21/2020 00:12",11013.5,11013.75,11012.25,11012.75,-0.5,32,N/A
NQU20,"07/21/2020 00:11",11013.25,11013.5,11012.25,11013.25,0.75,39,N/A
NQU20,"07/21/2020 00:10",11012,11013.25,11011.5,11012.5,1,80,N/A
NQU20,"07/21/2020 00:09",11012,11012.25,11010.75,11011.5,-0.5,71,N/A
NQU20,"07/21/2020 00:08",11013.25,11013.25,11010.75,11012,-1.5,32,N/A
NQU20,"07/21/2020 00:07",11014.5,11015.25,11012.75,11013.5,-1.25,34,N/A
NQU20,"07/21/2020 00:06",11013.25,11015,11013,11014.75,1.75,60,N/A
NQU20,"07/21/2020 00:05",11014.25,11014.5,11012.25,11013,-1.75,32,N/A
NQU20,"07/21/2020 00:04",11014.75,11015.75,11013,11014.75,0.5,46,N/A
NQU20,"07/21/2020 00:03",11012.25,11014.25,11011.75,11014.25,1.25,45,N/A
NQU20,"07/21/2020 00:02",11011.5,11013.5,11011,11013,1.25,45,N/A
NQU20,"07/21/2020 00:01",11012.5,11012.75,11010,11011.75,-1.25,95,N/A
NQU20,"07/21/2020 00:00",11014,11015,11012.5,11013,-1.5,75,N/A
NQU20,"07/20/2020 23:59",11013.25,11015.5,11013.25,11014.5,1.25,56,N/A
NQU20,"07/20/2020 23:58",11012.75,11013.75,11012.75,11013.25,0.25,26,N/A
NQU20,"07/20/2020 23:57",11013.25,11015,11013,11013,-0.5,56,N/A
NQU20,"07/20/2020 23:56",11015,11015,11012.75,11013.5,-1,89,N/A
NQU20,"07/20/2020 23:55",11015.25,11016.25,11014.5,11014.5,-0.25,32,N/A
NQU20,"07/20/2020 23:54",11016.25,11016.25,11014.5,11014.75,-1.5,36,N/A
NQU20,"07/20/2020 23:53",11017.25,11018.5,11016.25,11016.25,-0.5,42,N/A
NQU20,"07/20/2020 23:52",11016.25,11017.75,11016.25,11016.75,0.25,60,N/A
NQU20,"07/20/2020 23:51",11017.5,11017.75,11016,11016.5,-1.25,66,N/A
NQU20,"07/20/2020 23:50",11016.5,11018.25,11015.75,11017.75,1.5,80,N/A
NQU20,"07/20/2020 23:49",11017,11017,11014.5,11016.25,-1.25,72,N/A
NQU20,"07/20/2020 23:48",11012.75,11017.5,11012.5,11017.5,5,83,N/A
NQU20,"07/20/2020 23:47",11012.25,11013.25,11012,11012.5,0.25,41,N/A
NQU20,"07/20/2020 23:46",11013,11013.5,11012,11012.25,-1.25,50,N/A
NQU20,"07/20/2020 23:45",11012.25,11013.5,11011.25,11013.5,1.5,29,N/A
NQU20,"07/20/2020 23:44",11013.5,11013.5,11010.75,11012,-2,34,N/A
NQU20,"07/20/2020 23:43",11011.5,11015.25,11010.5,11014,2.75,110,N/A
NQU20,"07/20/2020 23:42",11010.5,11012,11010.25,11011.25,0.5,37,N/A
NQU20,"07/20/2020 23:41",11010.5,11010.75,11010,11010.75,0.75,17,N/A
NQU20,"07/20/2020 23:40",11008.25,11011.25,11008.25,11010,1.5,39,N/A
NQU20,"07/20/2020 23:39",11007,11010,11007,11008.5,1.75,60,N/A
NQU20,"07/20/2020 23:38",11007.75,11008,11005.75,11006.75,-0.25,78,N/A
NQU20,"07/20/2020 23:37",11008.5,11008.75,11007,11007,-2,42,N/A
NQU20,"07/20/2020 23:36",11010,11010.25,11008,11009,-0.5,46,N/A
NQU20,"07/20/2020 23:35",11009,11010.25,11008.25,11009.5,0.75,78,N/A
NQU20,"07/20/2020 23:34",11008.25,11010,11007.75,11008.75,0.75,77,N/A
